segment_code,segment_title,family_code,family_title,class_code,class_title,commodity_code,commodity_title
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181607,Tractor cab
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181608,Vehicle frame
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181609,Bulk trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181610,Air cargo trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181611,Dolly trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181612,Agricultural trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181613,Automotive chassis fitted with engine
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181614,"Railcar Side Frame, Bolster, and side bearings rule 36, 37, 46, 47, & 48"
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,25181615,Platform lifting system module
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181600,Automotive chassis,,
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181701,Container trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181702,Flatbed trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181703,Livestock trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181704,Non temperature controlled tanker trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181705,Temperature controlled tanker trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181706,Temperature controlled container trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181707,Automobile carrier trailers
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181708,Trailer hitches
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181709,Skip loader
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181710,Trailer end plates
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181711,Snowmobile trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181712,Motorcycle trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181713,Boat Trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181714,Semi trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181715,Dump trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181716,Chassis trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181717,Low bed trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181718,Cable reel trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181719,Refrigerated trailer
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181720,Trailer and semi-trailer parts
25000000,Vehicles and their Accessories and Components,25180000,Vehicle bodies and trailers,25181700,Product and material trailers,25181721,Drawbar trailer
